userId,movieId,rating,timestamp,name
110,7096,5.0,1175330140,Alonzo
110,7160,3.5,1175329624,Alonzo
110,7173,3.0,1175329735,Alonzo
110,8014,4.0,1175330195,Alonzo
110,26171,5.0,1175330106,Alonzo
110,27773,4.0,1175330071,Alonzo
110,40870,3.5,1175329885,Alonzo
110,46578,3.5,1175330026,Alonzo
110,47629,4.5,1175330121,Alonzo
111,5,3.5,1517441319,Garfield
111,16,4.5,1518640768,Garfield
111,24,2.5,1518640854,Garfield
111,34,2.5,1516153818,Garfield
111,39,4.0,1516153474,Garfield
111,48,3.5,1518640791,Garfield
111,65,3.5,1518640926,Garfield
111,104,3.5,1518640683,Garfield
111,145,4.0,1516155003,Garfield
111,180,2.5,1516154589,Garfield
111,193,3.0,1518640862,Garfield
111,203,3.5,1518640918,Garfield
111,318,4.5,1518640631,Garfield
111,327,2.5,1518640870,Garfield
111,356,5.0,1516140793,Garfield
111,364,3.5,1518661552,Garfield
111,410,4.0,1517441305,Garfield
111,480,2.5,1516140723,Garfield
111,500,4.0,1516156095,Garfield
111,551,4.0,1518661412,Garfield
111,585,2.5,1518640830,Garfield
111,588,4.5,1516156189,Garfield
111,593,0.5,1516140707,Garfield
111,595,3.0,1518661479,Garfield
111,597,4.0,1516154072,Garfield
111,673,2.5,1516156379,Garfield
111,719,4.0,1518640859,Garfield
111,784,2.5,1518640784,Garfield
111,837,4.0,1518640907,Garfield
111,1020,4.0,1517441262,Garfield
111,1028,4.0,1517441192,Garfield
111,1032,3.5,1518661672,Garfield
111,1036,2.0,1516140654,Garfield
111,1060,1.0,1518640833,Garfield
111,1088,3.0,1516153967,Garfield
111,1197,3.5,1516155000,Garfield
111,1206,1.5,1516153663,Garfield
111,1282,4.0,1518661649,Garfield
111,1367,2.5,1518640841,Garfield
111,1407,0.5,1518640778,Garfield
111,1485,3.5,1516156299,Garfield
111,1513,3.0,1518903920,Garfield
111,1517,4.0,1518902690,Garfield
111,1544,2.0,1518640783,Garfield
111,1562,3.0,1518640828,Garfield
111,1566,3.5,1518640882,Garfield
111,1569,3.5,1516155051,Garfield
111,1580,3.0,1516140709,Garfield
111,1588,3.5,1518903975,Garfield
111,1644,0.5,1518640852,Garfield
111,1676,2.0,1518640781,Garfield
111,1682,4.0,1516156052,Garfield
111,1702,4.0,1518903976,Garfield
111,1704,4.0,1518661708,Garfield
111,1721,4.0,1518902680,Garfield
111,1777,3.5,1516154997,Garfield
111,1805,3.0,1518640856,Garfield
111,1856,4.0,1518812562,Garfield
111,1884,3.0,1516156140,Garfield
111,1895,4.0,1517441190,Garfield
111,1907,3.5,1518640826,Garfield
111,1911,3.5,1518640865,Garfield
111,2005,2.0,1518661573,Garfield
111,2078,3.5,1517440229,Garfield
111,2081,3.0,1518661792,Garfield
111,2124,4.0,1516156208,Garfield
111,2125,3.5,1516468579,Garfield
111,2145,3.0,1517441355,Garfield
111,2167,3.5,1518640804,Garfield
111,2174,4.5,1517441184,Garfield
111,2294,2.5,1518903905,Garfield
111,2329,3.5,1516140740,Garfield
111,2335,3.5,1516156286,Garfield
111,2355,4.0,1516156241,Garfield
111,2428,2.5,1518640902,Garfield
111,2447,4.0,1516156222,Garfield
111,2485,4.0,1516156099,Garfield
111,2539,3.0,1516468535,Garfield
111,2541,4.0,1516153859,Garfield
111,2571,0.5,1516140656,Garfield
111,2572,4.0,1516153699,Garfield
111,2581,4.0,1516155924,Garfield
111,2617,3.5,1516140777,Garfield
111,2683,3.0,1516156295,Garfield
111,2694,3.0,1518903909,Garfield
111,2700,3.0,1516154511,Garfield
111,2701,4.0,1518903902,Garfield
111,2717,2.5,1517441464,Garfield
111,2718,4.0,1518904009,Garfield
111,2858,4.0,1518902665,Garfield
111,2916,3.0,1516140796,Garfield
111,2918,3.5,1517441254,Garfield
111,2959,5.0,1516140759,Garfield
111,2987,3.5,1517441437,Garfield
111,3052,5.0,1516153898,Garfield
111,3174,4.0,1518903923,Garfield
111,3175,3.5,1518902708,Garfield
111,3177,4.0,1516151963,Garfield
111,3186,4.0,1518903955,Garfield
111,3210,2.0,1517695752,Garfield
111,3247,3.5,1516156060,Garfield
111,3253,5.0,1516156177,Garfield
111,3254,3.5,1517441281,Garfield
111,3255,4.0,1516153866,Garfield
111,3273,0.5,1516143870,Garfield
111,3275,5.0,1516153377,Garfield
111,3301,4.0,1516143339,Garfield
111,3408,3.5,1516140880,Garfield
111,3489,3.5,1516156038,Garfield
111,3535,3.5,1516140996,Garfield
111,3617,3.0,1516141056,Garfield
111,3646,2.0,1516144087,Garfield
111,3752,3.0,1516143267,Garfield
111,3785,2.5,1516141003,Garfield
111,3821,1.5,1516144046,Garfield
111,3825,3.0,1516143948,Garfield
111,3861,2.5,1516144092,Garfield
111,3882,4.0,1516143924,Garfield
111,3897,4.0,1516143164,Garfield
111,3948,1.0,1516143175,Garfield
111,3949,3.0,1516143165,Garfield
111,3977,3.5,1516140878,Garfield
111,3979,1.5,1516144021,Garfield
111,3980,3.5,1516144010,Garfield
111,3988,3.5,1516141094,Garfield
111,4011,3.0,1519415306,Garfield
111,4015,3.5,1516141153,Garfield
111,4016,2.5,1516141085,Garfield
111,4018,3.5,1516140994,Garfield
111,4025,3.5,1516143239,Garfield
111,4054,2.5,1516144048,Garfield
111,4068,4.0,1516152847,Garfield
111,4069,2.5,1516141205,Garfield
111,4148,0.5,1516141050,Garfield
111,4149,2.5,1516144223,Garfield
111,4226,3.5,1516153842,Garfield
111,4228,2.5,1516151595,Garfield
111,4239,3.0,1516143293,Garfield
111,4246,4.0,1516140902,Garfield
111,4247,3.0,1516141686,Garfield
111,4255,2.0,1516151602,Garfield
111,4262,2.0,1516154010,Garfield
111,4270,3.5,1516141010,Garfield
111,4299,3.5,1516141092,Garfield
111,4306,3.0,1516140840,Garfield
111,4308,2.5,1516140952,Garfield
111,4340,2.0,1516151403,Garfield
111,4367,3.5,1516141042,Garfield
111,4388,0.5,1516141237,Garfield
111,4447,3.5,1516140982,Garfield
111,4448,3.0,1516141239,Garfield
111,4545,3.5,1517441447,Garfield
111,4649,4.5,1516152350,Garfield
111,4700,3.0,1516143978,Garfield
111,4718,2.0,1516141013,Garfield
111,4734,3.0,1516143868,Garfield
111,4816,3.0,1516141025,Garfield
111,4865,3.0,1516141201,Garfield
111,4878,4.0,1516140863,Garfield
111,4886,3.0,1516140848,Garfield
111,4890,3.0,1516141155,Garfield
111,4896,4.0,1516140868,Garfield
111,4900,4.0,1516153877,Garfield
111,4963,4.5,1516140855,Garfield
111,4974,1.0,1516141433,Garfield
111,4989,5.0,1516152890,Garfield
111,4995,4.0,1516140854,Garfield
111,5025,3.0,1516141691,Garfield
111,5066,1.5,1516141826,Garfield
111,5110,4.5,1516141326,Garfield
111,5218,3.5,1516140890,Garfield
111,5283,4.5,1516144182,Garfield
111,5363,3.0,1516152507,Garfield
111,5418,0.5,1516140860,Garfield
111,5445,2.0,1516140766,Garfield
111,5449,3.0,1516144003,Garfield
111,5481,3.5,1516141007,Garfield
111,5501,3.5,1516152705,Garfield
111,5524,3.5,1518640673,Garfield
111,5528,3.0,1516141186,Garfield
111,5564,3.5,1516153070,Garfield
111,5620,3.0,1516141264,Garfield
111,5630,0.5,1516141121,Garfield
111,5785,5.0,1516141300,Garfield
111,5810,4.0,1516141116,Garfield
111,5816,4.0,1516143170,Garfield
111,5874,4.0,1516153658,Garfield
111,5942,3.0,1516151924,Garfield
111,5943,3.0,1516141463,Garfield
111,5989,4.0,1516140866,Garfield
111,5991,2.5,1516141015,Garfield
111,6003,4.0,1516468531,Garfield
111,6006,2.5,1516151650,Garfield
111,6155,4.0,1516141181,Garfield
111,6187,3.5,1516144177,Garfield
111,6188,4.5,1516141123,Garfield
111,6287,3.5,1516141165,Garfield
111,6297,3.5,1516141385,Garfield
111,6365,1.0,1519415307,Garfield
111,6373,3.0,1516140954,Garfield
111,6377,4.0,1516140849,Garfield
111,6482,1.5,1516151600,Garfield
111,6503,3.5,1516143939,Garfield
111,6539,3.0,1516140846,Garfield
111,6548,3.5,1516144001,Garfield
111,6564,3.5,1516141271,Garfield
111,6586,1.5,1516141365,Garfield
111,6754,3.0,1516141143,Garfield
111,6764,3.0,1516155078,Garfield
111,6863,3.0,1516140966,Garfield
111,6874,3.5,1516140851,Garfield
111,6888,0.5,1516141368,Garfield
111,6936,4.0,1516141112,Garfield
111,6944,4.0,1516156138,Garfield
111,6952,0.5,1516141689,Garfield
111,6957,0.5,1516141230,Garfield
111,7160,2.5,1516143997,Garfield
111,7225,4.0,1517440172,Garfield
111,7254,0.5,1516140916,Garfield
111,7285,3.5,1516141854,Garfield
111,7293,4.5,1516223103,Garfield
111,7317,3.0,1516141388,Garfield
111,7325,3.0,1516143980,Garfield
111,7346,3.5,1516141379,Garfield
111,7347,0.5,1516141332,Garfield
111,7361,3.5,1516140853,Garfield
111,7373,3.5,1516141065,Garfield
111,7438,3.0,1516140862,Garfield
111,7439,3.0,1516144232,Garfield
111,7451,4.0,1516143860,Garfield
111,8360,2.0,1516140875,Garfield
111,8361,1.5,1516223109,Garfield
111,8368,4.0,1516143167,Garfield
111,8376,3.0,1516141039,Garfield
111,8528,4.5,1516141095,Garfield
111,8531,3.5,1516151474,Garfield
111,8533,2.5,1516141086,Garfield
111,8641,4.0,1516141070,Garfield
111,8807,4.5,1516141222,Garfield
111,8814,3.0,1516152451,Garfield
111,8917,3.5,1516141151,Garfield
111,8950,3.0,1516141076,Garfield
111,8957,0.5,1516141066,Garfield
111,8961,1.0,1516140859,Garfield
111,8969,3.0,1516141389,Garfield
111,8972,3.5,1516143338,Garfield
111,8984,4.0,1516141046,Garfield
111,27706,3.0,1516141220,Garfield
111,30793,1.5,1516141000,Garfield
111,30825,0.5,1516141135,Garfield
111,31433,3.5,1516152602,Garfield
111,31685,3.5,1516141090,Garfield
111,31696,3.0,1516140805,Garfield
111,32298,2.5,1516153275,Garfield
111,32598,3.0,1516152250,Garfield
111,33615,3.5,1516143912,Garfield
111,33646,4.5,1516155239,Garfield
111,33679,3.5,1516140817,Garfield
111,33794,2.0,1516140679,Garfield
111,34162,4.5,1516141022,Garfield
111,34520,2.5,1516152245,Garfield
111,34530,2.0,1516152767,Garfield
111,35836,3.5,1516140956,Garfield
111,36401,4.0,1516141458,Garfield
111,37384,5.0,1516152279,Garfield
111,37729,2.5,1516143882,Garfield
111,39446,0.5,1516141306,Garfield
111,39715,0.5,1516151910,Garfield
111,40581,4.5,1516152390,Garfield
111,40815,4.0,1516140892,Garfield
111,40819,4.0,1516141060,Garfield
111,41573,3.5,1516152208,Garfield
111,42007,2.5,1516152645,Garfield
111,42725,3.0,1516154507,Garfield
111,44004,4.0,1516151822,Garfield
111,44022,3.0,1516143982,Garfield
111,44840,2.5,1516153280,Garfield
111,44972,0.5,1516151609,Garfield
111,45447,4.0,1516141057,Garfield
111,45501,3.5,1516151383,Garfield
111,45666,3.0,1516151592,Garfield
111,45672,3.0,1516141245,Garfield
111,45720,4.0,1516141101,Garfield
111,45722,3.0,1516140909,Garfield
111,46948,0.5,1516151720,Garfield
111,46970,5.0,1516141334,Garfield
111,46972,3.5,1516143941,Garfield
111,47122,4.0,1516154933,Garfield
111,47518,3.5,1516151598,Garfield
111,47610,3.5,1516143261,Garfield
111,47640,4.5,1516152263,Garfield
111,47997,1.5,1516144057,Garfield
111,48322,5.0,1516153342,Garfield
111,48385,2.5,1516153506,Garfield
111,48394,3.0,1516223017,Garfield
111,48516,4.5,1516140731,Garfield
111,48520,4.0,1516152919,Garfield
111,48780,4.0,1516143173,Garfield
111,49286,4.5,1516141360,Garfield
111,49396,4.0,1516151901,Garfield
111,50189,0.5,1516152461,Garfield
111,50872,3.0,1516223064,Garfield
111,51086,0.5,1516141824,Garfield
111,51575,3.0,1516152194,Garfield
111,51662,4.0,1516140798,Garfield
111,51935,3.0,1516144014,Garfield
111,52245,3.5,1516141425,Garfield
111,52281,3.0,1519339003,Garfield
111,52973,3.5,1516141088,Garfield
111,53121,2.0,1516144007,Garfield
111,53125,3.5,1516140807,Garfield
111,53322,3.5,1516141114,Garfield
111,53460,3.5,1516152382,Garfield
111,53519,3.0,1519339020,Garfield
111,53953,0.5,1516141317,Garfield
111,53993,2.0,1516141835,Garfield
111,54001,4.0,1516143242,Garfield
111,54004,4.5,1516151866,Garfield
111,54190,4.0,1516141857,Garfield
111,54286,3.0,1516140675,Garfield
111,54503,4.5,1516141002,Garfield
111,54732,3.5,1516152883,Garfield
111,54995,3.0,1519339026,Garfield
111,55245,4.5,1516152641,Garfield
111,55261,2.5,1516153607,Garfield
111,55276,4.0,1519339024,Garfield
111,55872,3.0,1516152241,Garfield
111,56174,2.5,1516143236,Garfield
111,56757,3.5,1516141158,Garfield
111,56775,3.5,1516141286,Garfield
111,56805,2.5,1516152430,Garfield
111,56949,2.5,1516144069,Garfield
111,57951,3.5,1517441450,Garfield
111,58156,3.5,1516152505,Garfield
111,58559,4.0,1516140842,Garfield
111,58998,5.0,1516141157,Garfield
111,59022,3.0,1516151566,Garfield
111,59143,4.0,1518812619,Garfield
111,59258,4.0,1516152478,Garfield
111,59315,2.0,1516140680,Garfield
111,59333,3.5,1516152760,Garfield
111,59725,2.5,1516151558,Garfield
111,59784,2.5,1516141029,Garfield
111,60069,3.5,1516140737,Garfield
111,60072,4.0,1516141234,Garfield
111,60126,3.0,1516141430,Garfield
111,60756,5.0,1516141362,Garfield
111,61024,5.0,1516141215,Garfield
111,61132,3.5,1516141146,Garfield
111,61250,3.5,1516152711,Garfield
111,61255,4.0,1516153844,Garfield
111,61323,2.5,1517441208,Garfield
111,62155,3.0,1516151658,Garfield
111,62434,3.5,1516141421,Garfield
111,62439,4.5,1516153863,Garfield
111,63131,4.0,1516140705,Garfield
111,63479,4.5,1516152703,Garfield
111,63992,1.5,1516143943,Garfield
111,64032,3.5,1516153969,Garfield
111,64839,4.0,1516143910,Garfield
111,65088,4.0,1516152300,Garfield
111,65216,3.5,1516152206,Garfield
111,65230,2.5,1517441446,Garfield
111,65585,3.5,1516152447,Garfield
111,66203,2.5,1516151398,Garfield
111,67087,3.5,1516141349,Garfield
111,67255,3.0,1519339011,Garfield
111,68157,4.5,1516143172,Garfield
111,68554,4.0,1516141304,Garfield
111,68954,4.0,1516139571,Garfield
111,69122,4.5,1516140914,Garfield
111,69406,3.5,1516141323,Garfield
111,69436,4.0,1516152357,Garfield
111,69844,4.0,1516140986,Garfield
111,70183,3.0,1516151622,Garfield
111,70565,4.0,1518640625,Garfield
111,70641,3.5,1516154940,Garfield
111,71057,1.5,1516144107,Garfield
111,71205,0.5,1516152698,Garfield
111,71535,3.5,1516140991,Garfield
111,71668,4.5,1516152773,Garfield
111,71838,3.0,1516141888,Garfield
111,72167,5.0,1516152757,Garfield
111,72407,1.5,1516141802,Garfield
111,72998,2.0,1516140751,Garfield
111,73017,3.5,1516140967,Garfield
111,73929,2.0,1516152801,Garfield
111,74154,4.0,1516156122,Garfield
111,74275,2.5,1516152401,Garfield
111,74458,3.5,1516143203,Garfield
111,74532,5.0,1516155906,Garfield
111,74946,3.5,1516152321,Garfield
111,75805,3.0,1516152501,Garfield
111,76077,4.5,1516141807,Garfield
111,76251,3.5,1516223101,Garfield
111,76293,3.0,1516151578,Garfield
111,78174,1.5,1516153265,Garfield
111,78209,5.0,1516151469,Garfield
111,78772,1.5,1516141819,Garfield
111,79091,3.5,1516141074,Garfield
111,79132,4.5,1516140844,Garfield
111,79134,5.0,1516151917,Garfield
111,79428,3.0,1516155080,Garfield
111,79592,3.0,1516141839,Garfield
111,79702,3.5,1516141083,Garfield
111,80139,5.0,1516153440,Garfield
111,80166,3.0,1516152708,Garfield
111,80463,3.5,1516140981,Garfield
111,80489,3.0,1516140726,Garfield
111,81156,5.0,1516153068,Garfield
111,81229,4.0,1516141256,Garfield
111,81537,3.5,1516151406,Garfield
111,81564,2.0,1516141247,Garfield
111,81591,3.5,1516140988,Garfield
111,81834,4.0,1516140989,Garfield
111,81847,1.5,1516141132,Garfield
111,82852,1.0,1516152440,Garfield
111,83134,3.0,1517441249,Garfield
111,83349,3.5,1516156322,Garfield
111,84152,3.0,1518661690,Garfield
111,84374,2.5,1516151579,Garfield
111,84772,3.0,1516141589,Garfield
111,85022,4.0,1516152852,Garfield
111,85367,5.0,1516153855,Garfield
111,85780,4.0,1517441181,Garfield
111,86293,3.5,1517441253,Garfield
111,86833,4.5,1516141359,Garfield
111,86880,3.0,1516141248,Garfield
111,86911,3.5,1516141354,Garfield
111,87483,3.0,1516155247,Garfield
111,87485,3.5,1516151619,Garfield
111,87529,5.0,1516156030,Garfield
111,87867,4.5,1516155233,Garfield
111,87869,4.0,1516141284,Garfield
111,88125,4.0,1516153598,Garfield
111,88405,3.0,1516144123,Garfield
111,88785,3.5,1516152915,Garfield
111,91104,1.5,1516151718,Garfield
111,91323,4.5,1517441418,Garfield
111,91529,3.5,1516140713,Garfield
111,91542,4.0,1516141098,Garfield
111,91658,3.5,1516143873,Garfield
111,92264,3.0,1516155074,Garfield
111,93270,1.5,1516152647,Garfield
111,93326,3.5,1516152324,Garfield
111,93443,4.5,1519081475,Garfield
111,93510,5.0,1516141212,Garfield
111,93831,1.5,1516152515,Garfield
111,94478,4.0,1516151853,Garfield
111,94777,1.0,1516140763,Garfield
111,94953,4.5,1516154994,Garfield
111,95441,2.5,1516141259,Garfield
111,95543,3.0,1516152203,Garfield
111,95720,4.0,1517441434,Garfield
111,96110,3.0,1516154908,Garfield
111,96432,3.5,1516152616,Garfield
111,96588,4.5,1516141427,Garfield
111,96616,4.0,1516155004,Garfield
111,97172,2.0,1516156129,Garfield
111,97836,3.5,1516153673,Garfield
111,97913,3.5,1516141188,Garfield
111,98083,5.0,1516153402,Garfield
111,98203,1.5,1516152167,Garfield
111,99007,2.0,1516151605,Garfield
111,99114,4.0,1516140887,Garfield
111,99117,3.0,1516153185,Garfield
111,100083,2.0,1517441307,Garfield
111,100194,4.5,1516154573,Garfield
111,100390,4.5,1516152911,Garfield
111,100507,4.5,1516154043,Garfield
111,101142,3.5,1516151905,Garfield
111,102123,4.5,1516141858,Garfield
111,102407,3.5,1516141346,Garfield
111,102481,4.5,1516152160,Garfield
111,102686,3.5,1516154009,Garfield
111,102720,3.5,1516153315,Garfield
111,102903,5.0,1516141204,Garfield
111,103335,4.0,1516141319,Garfield
111,103372,3.5,1516152122,Garfield
111,103810,4.0,1516151997,Garfield
111,104211,4.5,1516141597,Garfield
111,104218,4.5,1516154964,Garfield
111,104241,2.5,1516151647,Garfield
111,104644,0.5,1517441300,Garfield
111,104925,5.0,1516153603,Garfield
111,106540,3.0,1516153846,Garfield
111,106782,5.0,1516140978,Garfield
111,106916,3.5,1518640634,Garfield
111,106918,4.0,1516141922,Garfield
111,107348,2.5,1516151946,Garfield
111,108156,3.5,1518640638,Garfield
111,109282,3.0,1518812144,Garfield
111,109483,2.0,1517441274,Garfield
111,110669,4.0,1518812734,Garfield
111,110771,4.5,1516154905,Garfield
111,110773,0.5,1516156099,Garfield
111,111113,4.0,1516151714,Garfield
111,111375,2.5,1517441352,Garfield
111,111617,5.0,1516153480,Garfield
111,111659,2.5,1516144129,Garfield
111,111743,2.5,1516154972,Garfield
111,112138,4.5,1516141454,Garfield
111,112497,3.0,1516154961,Garfield
111,112556,4.0,1516143257,Garfield
111,112788,2.5,1516156057,Garfield
111,112852,4.5,1516143215,Garfield
111,113453,4.0,1516153690,Garfield
111,115149,4.5,1516141278,Garfield
111,115617,3.0,1516141049,Garfield
111,116977,2.5,1516152600,Garfield
111,117590,3.5,1516152290,Garfield
111,117851,3.5,1516156036,Garfield
111,118888,4.5,1517440309,Garfield
111,118930,4.5,1517441102,Garfield
111,119141,4.5,1516141867,Garfield
111,119145,5.0,1516141107,Garfield
111,119153,4.5,1517441167,Garfield
111,119155,3.5,1516152412,Garfield
111,121372,4.5,1517440334,Garfield
111,121374,4.5,1517440588,Garfield
111,121715,3.5,1516155084,Garfield
111,122882,4.0,1516143259,Garfield
111,122896,3.5,1516152736,Garfield
111,122900,3.0,1518661474,Garfield
111,122904,5.0,1516141018,Garfield
111,122918,4.0,1516140666,Garfield
111,123200,4.5,1516468597,Garfield
111,126548,4.5,1516153550,Garfield
111,127116,4.5,1517017782,Garfield
111,127152,4.5,1518812549,Garfield
111,127390,4.0,1517441199,Garfield
111,128097,4.0,1516156131,Garfield
111,128099,4.5,1517440338,Garfield
111,128520,5.0,1517440323,Garfield
111,128914,5.0,1516154005,Garfield
111,128975,3.0,1516156182,Garfield
111,129354,2.5,1516151775,Garfield
111,129737,2.5,1516156154,Garfield
111,130087,3.0,1517441246,Garfield
111,130520,4.5,1516152612,Garfield
111,131013,5.0,1516152809,Garfield
111,131826,4.0,1516156316,Garfield
111,133419,3.5,1516152351,Garfield
111,134368,5.0,1516151386,Garfield
111,134393,3.0,1516152201,Garfield
111,134853,2.5,1516140998,Garfield
111,134861,2.5,1516154900,Garfield
111,135137,4.0,1516152610,Garfield
111,135436,2.5,1516153517,Garfield
111,135536,4.0,1516141883,Garfield
111,135861,2.0,1516152286,Garfield
111,135887,3.5,1516151589,Garfield
111,136018,2.5,1516152695,Garfield
111,136443,1.5,1516154911,Garfield
111,136471,3.5,1518812095,Garfield
111,136511,2.0,1516156349,Garfield
111,136598,4.0,1516153520,Garfield
111,140110,4.5,1516141864,Garfield
111,140715,4.5,1518640686,Garfield
111,142422,4.5,1516153547,Garfield
111,143859,1.5,1516152423,Garfield
111,144606,4.0,1517441257,Garfield
111,148626,5.0,1516141184,Garfield
111,148652,3.0,1516153652,Garfield
111,148956,4.5,1516153382,Garfield
111,149352,4.0,1517441156,Garfield
111,149354,4.0,1516153930,Garfield
111,150548,4.5,1516141804,Garfield
111,151739,4.0,1516153545,Garfield
111,152081,2.5,1516140736,Garfield
111,155509,4.5,1516156390,Garfield
111,155812,4.0,1516468503,Garfield
111,156609,2.0,1516153694,Garfield
111,157296,4.5,1516151381,Garfield
111,157312,3.0,1516153573,Garfield
111,157699,4.5,1516152764,Garfield
111,158813,2.5,1516153857,Garfield
111,158872,0.5,1516152353,Garfield
111,159093,4.5,1516141954,Garfield
111,159161,4.5,1517441228,Garfield
111,159441,4.5,1516153411,Garfield
111,159755,1.5,1516154500,Garfield
111,160080,3.5,1516154833,Garfield
111,160271,5.0,1516152850,Garfield
111,160289,4.5,1518812627,Garfield
111,160567,4.5,1516154665,Garfield
111,161024,4.5,1517441197,Garfield
111,161131,4.5,1516141918,Garfield
111,161580,4.5,1516153346,Garfield
111,162344,5.0,1516154577,Garfield
111,162478,4.5,1516154885,Garfield
111,162602,4.5,1516153304,Garfield
111,165103,4.0,1516154574,Garfield
111,165483,4.0,1517441316,Garfield
111,165645,0.5,1516156050,Garfield
111,165671,4.5,1518812112,Garfield
111,165843,4.0,1517439943,Garfield
111,165947,4.0,1516154513,Garfield
111,166461,4.5,1516151400,Garfield
111,166492,4.5,1516153370,Garfield
111,166534,0.5,1516141946,Garfield
111,167018,4.5,1516141949,Garfield
111,167036,4.0,1516153691,Garfield
111,167634,4.5,1516153933,Garfield
111,167746,3.5,1516468575,Garfield
111,168144,4.0,1516156395,Garfield
111,168248,4.0,1516141936,Garfield
111,168326,4.0,1517440858,Garfield
111,168418,4.5,1516153655,Garfield
111,168632,4.0,1517441031,Garfield
111,168846,4.5,1516154968,Garfield
111,169912,2.5,1516156268,Garfield
111,170357,4.0,1517440967,Garfield
111,170399,4.0,1516153478,Garfield
111,170401,3.0,1516153472,Garfield
111,170813,4.0,1516153444,Garfield
111,170817,4.0,1517440905,Garfield
111,170897,2.0,1517440937,Garfield
111,170937,3.0,1517440974,Garfield
111,170957,3.0,1517440869,Garfield
111,171251,4.0,1518812389,Garfield
111,171631,1.0,1517440909,Garfield
111,171867,4.5,1517440867,Garfield
111,171891,3.5,1517440199,Garfield
111,172215,3.0,1516156387,Garfield
111,172547,4.0,1516154838,Garfield
111,173255,2.5,1517440897,Garfield
111,174045,4.0,1517440969,Garfield
111,174815,3.5,1516153469,Garfield
111,175577,1.5,1517440862,Garfield
111,176101,4.0,1516154835,Garfield
111,176329,4.0,1517440844,Garfield
111,178323,3.5,1518812200,Garfield
111,179211,3.5,1516154871,Garfield
111,179427,4.0,1516155015,Garfield
111,179953,3.5,1518640589,Garfield
111,180265,4.5,1518661395,Garfield
111,181065,3.5,1517440756,Garfield
111,181139,1.5,1517440808,Garfield
111,181659,2.5,1517440686,Garfield
111,182749,2.5,1517440678,Garfield
111,183197,3.5,1517440660,Garfield
111,183227,3.5,1517440658,Garfield
111,183959,4.5,1517440654,Garfield
111,184015,3.5,1518640587,Garfield
111,184257,4.0,1518812074,Garfield
112,1,3.0,1442535639,Franklin
112,2,1.5,1513989948,Franklin
112,6,4.5,1513989933,Franklin
112,16,4.5,1513990003,Franklin
112,17,0.5,1513989967,Franklin
112,19,4.0,1513989970,Franklin
112,21,2.0,1513989975,Franklin
112,25,2.5,1513989973,Franklin
112,32,5.0,1442535842,Franklin
112,36,0.5,1513989966,Franklin
112,39,0.5,1513989927,Franklin
112,47,5.0,1442535846,Franklin
112,50,5.0,1442535839,Franklin
112,62,4.0,1513989987,Franklin
112,95,1.5,1513989977,Franklin
112,104,4.0,1513989997,Franklin
112,110,3.5,1442535826,Franklin
112,141,4.0,1513989961,Franklin
112,150,4.0,1442535835,Franklin
112,161,1.5,1513989954,Franklin
112,185,2.0,1513989947,Franklin
112,208,2.5,1513989909,Franklin
112,223,1.5,1513989951,Franklin
112,253,4.5,1513989915,Franklin
112,260,5.0,1442535777,Franklin
112,288,4.0,1513989961,Franklin
112,292,4.0,1513989930,Franklin
112,300,0.5,1513989999,Franklin
112,329,2.5,1513989925,Franklin
112,339,1.5,1513989982,Franklin
112,356,3.5,1442535627,Franklin
112,357,0.5,1513989921,Franklin
112,434,0.5,1513989941,Franklin
112,454,4.0,1513989944,Franklin
112,480,5.0,1442535631,Franklin
112,508,4.5,1513989990,Franklin
112,551,3.5,1513989983,Franklin
112,593,4.0,1442535629,Franklin
112,778,3.5,1513989917,Franklin
112,780,5.0,1442535837,Franklin
112,788,1.5,1513989994,Franklin
112,1196,5.0,1442535776,Franklin
112,1198,5.0,1442535778,Franklin
112,1210,5.0,1442535785,Franklin
112,1270,4.0,1442535641,Franklin
112,1356,4.0,1513989988,Franklin
112,1393,4.0,1513989973,Franklin
112,1917,5.0,1444606649,Franklin
112,2028,5.0,1442535853,Franklin
112,2571,5.0,1442535637,Franklin
112,3147,5.0,1444606653,Franklin
112,3717,4.0,1513990140,Franklin
112,4993,5.0,1442535783,Franklin
112,5952,5.0,1442535787,Franklin
112,7153,5.0,1442535781,Franklin
112,58559,5.0,1442535780,Franklin
112,68157,4.5,1518888241,Franklin
112,68954,4.0,1518888237,Franklin
112,70286,3.5,1518888248,Franklin
112,72998,4.0,1518888239,Franklin
112,79132,4.5,1518888233,Franklin
112,91529,5.0,1518888246,Franklin
112,99114,4.0,1518888243,Franklin
112,109487,5.0,1444606663,Franklin
112,115617,3.5,1444606676,Franklin
113,11,3.0,980051838,Emil
113,25,1.0,980051660,Emil
113,39,3.0,980051704,Emil
113,46,3.0,980051838,Emil
113,64,2.0,980051988,Emil
113,71,1.0,980051522,Emil
113,74,3.0,980051922,Emil
113,111,4.0,980087884,Emil
113,207,3.0,980051546,Emil
113,222,4.0,980051734,Emil
113,224,3.0,980051862,Emil
113,260,4.0,980087884,Emil
113,265,5.0,980051660,Emil
113,293,5.0,980051638,Emil
113,351,5.0,980051862,Emil
113,356,4.0,980051894,Emil
113,357,4.0,980051777,Emil
113,490,3.0,980051499,Emil
113,509,5.0,980051801,Emil
113,539,3.0,980051961,Emil
113,543,2.0,980051922,Emil
113,550,2.0,980051988,Emil
